,running_intra,running_inter,trotting_intra,trotting_inter,walking_intra,walking_inter,right_turning_intra,right_turning_inter,left_turning_intra,left_turning_inter,stepping_intra,stepping_inter,jumping_intra,jumping_inter,climbing_intra,climbing_inter,rearing_intra,rearing_inter,hunching_intra,hunching_inter,rising_intra,rising_inter,sniffing_intra,sniffing_inter,grooming_intra,grooming_inter,pausing_intra,pausing_inter
44,0.9900245870741304,0.586053587977365,0.9503670178643666,0.28131241996848644,0.9056344814456969,0.14623710832488335,0.8454634904536137,-0.34274368085792495,0.9121822384724397,-0.32453780602986915,0.9743880543400079,-0.025117819426128642,,,0.9544491668982796,0.08953915414158739,0.880391223059982,-0.25384091211475995,0.990650267179096,-0.2790852417008429,0.8607562895313463,-0.1921822045820756,-0.06118475244046756,-0.07508780714014826,0.9813073528407701,0.17773636824154931,-0.06566836019363306,0.10600248672280121
45,0.9670978579199685,-0.4922061679011974,0.9580887977462902,0.1877552473131619,0.939738030435213,0.3682934708936875,0.607756594708523,0.41172182302100163,0.9353390575441307,-0.7164405649407093,0.842464052745334,0.07094190570371176,0.054061460676752056,0.022963938965333837,0.9280492349747435,0.24435923113817856,0.9651001236595255,0.14054217868533123,0.991825037512403,0.5556119667986317,0.30984689984184083,-0.037702625315339675,0.04585443045849561,0.010568824588497427,0.9439521451394022,0.19483878603353166,0.4757140451460005,0.28391834084420475
46,0.9843913469839143,-0.13307071837312873,0.9409653892364651,-0.6935891834663995,0.758346779231872,0.33089727942825553,0.8133052311899269,-0.12450690820015231,0.8731469201649196,-0.3331194745953819,0.9119846040693403,0.1769593509550881,0.07344413176731819,0.09272782325233955,0.9967358040171764,-0.18383781503157734,0.9231570975721037,-0.07135072664470381,0.9920284413350974,-0.3225555903517887,0.8651517528204293,0.5802083830536889,0.5007779752866953,0.0028145778565872616,0.9416849258240357,0.3312061351615594,0.6443367896482843,0.47351039773185255
47,0.9840888491953917,-0.47587514643452117,0.9893690039667996,-0.4132927778108683,0.9248589102149027,-0.5093995357389081,0.7789233438100756,-0.06570763343661776,0.8908933627541181,-0.29668204367841117,0.8133798654646164,0.006802215436974386,-0.051380439975803965,0.12768027236665547,0.9906439733205322,0.263631785277458,0.9383531884618695,-0.17080791976339998,0.9762596155854838,0.346554845584425,0.29968096884089684,-0.09399415045236051,0.02855911325732568,0.4207018141164199,0.9800010560754338,0.3639725959110056,0.22287634346917343,0.08152035332884973
48,0.9887865350637907,-0.25326312522021865,0.9838696460554149,0.7045820160191236,0.9462885282439069,0.6662171084507584,0.9501888724116762,0.20557978924250428,0.891218229660239,0.04651633782288336,0.9595595862733743,0.27000928373393007,0.35103052261344475,0.007377274008425258,0.9907506302070707,-0.07125846149693682,0.9155583897759993,0.7801700077911025,0.9817731690895389,0.3339194848317994,0.6176331234586125,0.12880359883908957,0.07000451302532217,0.05515994656011675,0.8635789491383901,0.2981922582603374,0.48672387479940754,0.4241782146294531
49,0.9820518786338449,-0.33878203849369065,0.9931496001851676,-0.11875565998352655,0.794191119652277,0.12888779081300344,0.9153758329586563,0.1899725872190943,0.9469218994860559,-0.5112128244682121,0.8558793873517971,-0.3849238744056944,-0.06306928176192234,-0.253798254847996,0.977748137314654,0.7154236608035143,0.9550127934231517,0.0013707394982113686,0.9844328100408641,-0.1579866540661728,0.7545405829303061,-0.17132569245519758,0.051205604643637666,-0.022690828348784553,0.9261635571129991,0.7453678441585087,0.1684887958602603,0.03801013388047189
50,0.9993254943351769,-0.24281613196084514,0.9665854016538553,-0.13845738065691057,0.8685538484634391,0.07890593826152703,0.9816874843878162,0.4090911018116318,0.9386648357644306,-0.2576153280853577,0.8994455121190579,-0.32678313830136657,0.07101953530947196,-0.25065975773216315,0.9986560453269369,-0.06742827663710076,0.9438931577925912,-0.04523586542815937,0.9554632410274486,0.6726703036578625,0.4216985613910991,0.03478790490179628,-0.04623125884116458,-0.07176645405709804,0.9940327678113714,0.43588323448702243,0.24578430816435223,0.15387156544285283
51,0.9754407721720528,0.030159176368626937,0.9644544850883352,-0.6374238914600227,0.9579701580014706,-0.6053615597783617,0.9669426582281073,-0.05412338006156553,0.930999468044807,-0.19293599327803335,0.9382514926658841,0.3673806947217569,0.016968137288504992,-0.006345607101456014,0.9876386151927115,0.10342166424070526,0.945418027344364,0.05417941052033112,0.9860483226978002,-0.3647928754543088,0.30623586542216347,-0.32340441130996916,-0.012920649683547815,0.1405259959459544,0.9435643263243959,0.5387510182620772,0.3669453747047005,0.08826981278236282
52,0.9951236899689906,0.1860178639480731,0.986802090709087,-0.9437720362491062,0.9009143152155674,0.01908663313733201,0.916434088809763,-0.4869695085927943,0.9013658513068675,-0.28137136640933086,0.8491902222469855,-0.08042427688949548,0.5921781764879036,0.44512608714566454,0.9921390709595592,-0.5322149408626187,0.9694217497883248,-0.4384217443854247,0.9740103046140434,0.1788632190374377,0.5342646144970159,0.09699129591070836,-0.024523997379582357,0.013964244134364964,0.9654921357481067,0.7090189050806742,0.6270526882315207,-0.21198207850407413
53,0.9910945533073883,0.031106037544384027,0.9102507454666364,0.45195404986435994,0.8703861039639065,-0.2653983841617682,0.892189790424216,0.6394753096177748,0.8848096140414331,0.29034815517117574,0.8737473486358518,0.10193105105787208,0.36040314153508696,0.18037544136965278,0.9872517445800538,0.04310252251671549,0.9478967105668161,0.7154126809162221,0.9866499897679389,-0.7694853239783478,0.05847181894232593,0.28064560312320247,-0.19145595427613238,-0.21786400574905268,0.9822438123080817,-0.15258001277981015,0.2358229504971835,0.01841310711196288
54,,,0.9808921179924284,-0.7977891999462828,0.9234707330092031,-0.40542838503731926,0.9123248380817073,-0.525557161792553,0.8411314436426978,-0.06919221722594308,0.8543530853942936,-0.5532992151168972,,,0.9970219548362524,0.4995536848500299,0.9025817841074277,0.487217732965457,0.9820601202670157,0.2988431034090999,0.8952213949327117,0.11951662316025252,0.44093098485470344,-0.4366134187349868,0.9687184361305016,-0.3763204341941453,0.1422991918505929,0.0897435537391844
55,0.9756211602309273,0.058351513296627744,0.9807072535260847,-0.20197873840505381,0.8966839235539958,-0.14883684188662913,0.8469583641469847,-0.04240946567610036,0.9050032793100609,-0.0616263676468348,0.8201879226898088,-0.544641783303917,-0.5229171511896936,-0.1565710577117614,0.9895110634018158,0.23983465326579062,0.949630178016771,0.03529425201317713,0.9791022432572462,-0.0795258830973022,0.6532770341118972,-0.3538545891497897,-0.0346015187592767,-0.009486321195753673,0.984133285513626,0.38540894434190803,0.5807221320828168,0.22123493548368367
56,0.9863473690774911,0.4147696598505103,0.9845969434676763,0.10506601949339087,0.8812434337008138,-0.7741267849629776,0.33126311703170097,-0.2868382271662322,0.8937565898830349,0.2853258711501167,0.9082959662670147,0.09223041636580502,0.009321977192140762,-0.09750250117800434,0.744484323473937,0.051312925580695445,0.9321480146285908,0.4276995311254271,0.9706950893051682,0.47447359349824625,0.4859181050334233,0.048994781795444454,0.34523209892261053,-0.030025763398601878,0.9641080313457594,-0.14504184456084748,0.02653810379322333,-0.036913276206707646
57,0.9938060034820235,-0.0763917662523939,0.9921802559367232,-0.26341537181557384,0.8993415076903378,-0.12427359318455362,0.9087836924952203,-0.568057608227545,0.8942838805978103,-0.1624505394037678,0.9203055235819693,0.24920708988361168,,,0.9877612791731073,-0.35860249800513117,0.9511918487822968,0.29533811894394346,0.9791905746525645,0.3967114353315872,0.6064654561933066,-0.29416005231877873,-0.024599260181490838,0.09884215209453932,0.967249013582107,0.20647798701796424,0.02937070039215133,-0.05419609516871336
58,0.9959697548557268,-0.3979722359750767,0.9677619918054081,-0.3523061245633038,0.9716922104742612,0.3275643249202122,0.8824566780680507,-0.5392698609639787,0.7922355312963825,-0.4806166349743392,0.8735963617752758,0.008114769484059092,,,0.9853540871789507,-0.35462243100303537,0.9208271228604518,-0.19204892252581074,0.9919681747325041,0.11611162802529859,0.4496145478718552,0.060622080651994745,0.20408244275564924,0.3176928217695971,0.9734175454359488,0.023267531545207047,-0.033548824846808274,0.2039045447777181
59,0.9955052411561673,-0.10506924923231052,0.994457978031679,-0.33637196773340355,0.8026220597614963,-0.10782576328929558,0.911969627209529,-0.2572837420471295,0.9012578592289414,-0.820316317568793,0.9112993643474799,-0.37409253563630784,,,0.9936186035757298,0.6850708439918892,0.8801511720008278,0.4794757187733936,0.9641259790993807,0.2877640379961941,0.24198239823274345,-0.01887888908038645,0.14102195715226204,0.1355621471321112,0.9887932087908576,-0.5710159631911467,0.06496558458430063,0.25304950721049835
60,0.9708795464389367,-0.36332025453446354,0.9781803909412891,-0.013031090314129176,0.9260661668540208,-0.6949659654991828,0.9738653793104255,-0.2975987686046466,0.9257098392164186,-0.5619181879871525,0.9059893080954905,0.47777427470839845,0.08965244532119365,0.0843705665794048,0.9856780160647461,0.551138786207637,0.9319416022963316,0.13431593772127337,0.9852563099394179,0.1285100408684821,0.8469608142873468,-0.13661638507442672,-0.0807032129933933,0.08162655564946608,0.9818767062395168,0.12847571289108878,0.9501281141909452,0.33882455420885954
61,0.9867578541599802,-0.3819683318382292,0.9788200367387654,0.22156927882171268,0.9474218934583213,-0.37723593043235004,0.8807021643116646,0.03873363077528112,0.8928433185734075,-0.7297998664630453,0.9640960885842085,-0.03510337788879083,0.5952939256139106,-0.19792458077323274,0.9948632467709723,-0.5515866840355129,0.955799544663335,0.08516387451418327,0.9933223226342437,0.28789161433002036,0.6819286850574564,0.17410504838722407,0.03578728810627722,-0.09934452551993603,0.931639713227934,-0.1937797592525335,0.061586851519119266,-0.022332145113583775
62,0.9803213347997013,0.2484960918727199,0.9409044753789896,-0.5416068126001303,0.8540377052264563,0.6707100163142953,0.6654792282973809,-0.07113599074436296,0.9439392325713497,0.6816632199264767,0.9137598050672088,0.23919595433525842,0.03456734817940736,-0.00021168692798041456,0.981617256748047,-0.07132552505027032,0.9083183231663905,-0.394411011906178,0.9757892943088019,0.657903163047349,0.398838279649803,-0.16685469506723863,-0.01774127052349869,-0.0986835046821735,0.9621549432740628,-0.065129243950258,0.2550639906154951,0.10119319928106982
63,0.9864560912330108,-0.19834790620324194,0.9618258926043153,0.0743823047981621,0.9666001105112275,0.1013935118230571,0.6064337181633127,-0.06438443008637716,0.8925994048405085,0.09125895681226692,0.8619379303642869,-0.24370631415884383,0.7760586767300185,0.29060074884412623,0.9876746719154684,-0.5542805405408836,0.9824188943615837,-0.05525107791330305,0.9891097870040463,0.5984828660852886,0.4480086780615682,-0.20624873468853164,-0.10590554108850293,-0.039179882236955656,0.8982348470377454,0.017003720480056012,0.964169878150279,0.32887007293797355
64,0.9596072793365937,0.5865365219144237,0.9774391563943725,-0.8170728652332778,0.948702784419214,-0.1979763426887129,0.882034560923371,-0.14732575904881837,0.8961632581769262,0.04537631360103215,0.9453310485756417,0.25870472542030154,0.572196752772406,0.16052368772904446,0.9935008453466793,0.16751140212614835,0.9391067406779405,0.17174472506041322,0.9864997148930595,-0.5110756801268339,0.3744431245899499,-0.014438678890106735,-0.08339899305255495,-0.021140710316364365,0.9360025186076265,0.2170927690218501,0.6210554180910294,-0.1703571388871897
65,0.9890624977272973,-0.39952488569781663,0.9880082600141377,-0.05623640005529563,0.932716967946656,-0.3957293951055823,0.9296926935205047,-0.43353514943918653,0.9434728953363751,-0.1561585240711797,0.9434843599855587,0.31934091104810486,0.7521080907537572,0.2783809314614148,0.9849126298693808,0.5934781978918954,0.9046551968808408,-0.1423350092523657,0.9820391798058067,0.2625972554950411,0.38879356083526184,0.5316543988308715,-0.008096588650217474,-0.20958932073977032,0.8699365968953576,0.07977594635076227,0.10207930612840604,-0.04818177250731828
66,0.9931790880977658,-0.6143119742728405,0.9522683331306588,0.37637863863574883,0.8604293666836749,-0.358322513395487,0.6222294487365894,0.1087670509308963,0.9286021510177639,-0.4640152277923537,0.940921375849844,-0.3671535679318962,0.11317069171026935,-0.12306077937938482,0.99435330593192,0.4315743187856028,0.9579047586988169,-0.08498674899188804,0.9879446399358026,0.1511556045973589,0.8689919733024632,-0.030669809458765136,0.021775278647909097,0.12674161661504077,0.9706738237515152,-0.2430679745280413,0.17588871759414876,0.26946719502665345
67,0.9767438267966838,-0.510382981158126,0.9832625237140191,-0.02196847421634099,0.9287470589389305,-0.3943643204563956,0.850473357351255,0.10691382975875201,0.8654963960017205,-0.23142823447108007,0.8398044139795465,0.13011067459365994,0.04708728879670445,-0.010632326530934284,0.9616213299151972,-0.198401853713383,0.9861320693433909,-0.035729563267287566,0.9732812388138552,-0.2072078038088453,0.4200125629172988,0.34625445632201,-0.1456995072178464,-0.0406286282571028,0.9557314079073439,0.2175698951715667,0.5734902219521545,0.046655846319981154
68,0.9429518521055266,0.21834606621940672,0.9740580424295721,-0.0347922219919002,0.9737564892042329,-0.4926350507861384,0.820543435111054,0.07669093444820974,0.8610027972104751,0.3596158733184363,0.8522622507935772,0.02136410949313913,0.33978601000173214,0.7278731838040124,0.990832760838982,-0.9384476183448105,0.8821780920927198,0.35218398912688753,0.9823924899794682,0.2683095319269292,-0.017909130081596704,-0.20122100063312184,0.12903794027808346,-0.11157451340582708,0.7646940674439469,-0.12596779904176955,0.8102345779873058,0.41968246504779894
69,0.9983057628239083,-0.13917920080004306,0.9966824373587287,0.7531941286525268,0.9701022058574021,-0.4157926896686411,0.8483647348716701,0.14741585408460273,0.9451063580947552,-0.2032325926024163,0.8827532556642376,0.013994061635862831,0.33896003803935826,-0.09665698852766579,0.9832974650077341,-0.1530446977605504,0.9634756237933074,0.5260183416630484,0.9872531662203804,-0.5338304226154428,0.8448974935086924,0.1811353762651013,0.015345000503451764,-0.20606961405575233,0.9618777402644977,-0.03177304774045479,,
70,0.9828237366186258,0.26055194254390207,0.9390173387148453,-0.17572906027704058,0.9542634842087135,-0.12036775718859474,0.9679843640691533,-0.07471936437059462,0.8575011978878975,0.46821828984365355,0.852928280953066,0.0023078440525937972,0.3914802852950462,0.13466682979330255,0.9898203847194987,-0.5979573278583299,0.956307648741975,-0.06952338982512321,0.9698639390270728,0.3905894118604599,0.157742960324562,-0.039659247728734685,0.021991900970386884,-0.008410497994322995,0.7817584360628215,0.013742153671716528,0.765678637026272,0.3698346835825349
71,0.9886198636813854,-0.036421896382415025,0.9403610547846903,-0.9606941238643791,0.9558185500258755,0.12706770181982524,0.6949063879465315,0.39846570796727787,0.9029121514633606,-0.33640277764847004,0.8766924360418255,-0.08359032877705973,0.011094446996171283,0.1365685474009802,0.9891824631102415,-0.15765938043635366,0.9469594513668947,0.1926694068432808,0.9486910286181564,0.26561320559099777,0.3462749455294509,-0.11551488192273202,-0.06487316873398744,-0.15801471517229065,0.9697489613923451,-0.14863602802071493,0.16500112864386318,0.11697856357138747
72,0.990289530239777,0.26282298417134675,0.9706960936773842,0.6344676765650601,0.9500557240164517,0.1961405791022259,0.6171430320310786,0.06644118827204537,0.8936409202588526,0.19601965197740828,0.9446479753981274,-0.16707576274837266,-0.10271388699631703,0.09172307034706473,0.9781045891189832,0.2444401125246909,0.9479616755078285,0.736899243004758,0.9925786281806076,0.3736951015792354,0.6385853793460524,-0.1390996916571945,0.40793057169540164,0.4248933817159539,0.953367863323399,-0.05880235245324162,,
73,0.9744000909787814,-0.14907397423410484,0.9505438398777796,-0.48072236308938826,0.9254732219432111,-0.5044887322079821,0.5625691779140036,0.12021816320773443,0.9627589539250779,-0.3809737930491613,0.8702397905801612,-0.16030481782212436,0.389074135351013,-0.3394179923765027,0.9853752069066439,0.10263275121758911,0.9286099124727631,-0.2517095662109697,0.9678380189394619,-0.25506532096058887,0.1093195761495766,0.08782173926961746,0.2649712462076654,0.09794597989244913,0.9824636250111383,-0.5881414635894252,,
74,0.9940394324946744,-0.22037216873773147,0.9631491062893781,-0.26591448144211327,0.917175779367808,-0.8428783610235038,0.6647967406700498,0.6196500615512538,0.8681997104837171,0.3773470673608152,0.9076556091027572,-0.727105844809975,0.18888996151030238,-0.03300063309688468,0.9858219297251108,0.34710996476163997,0.911066945420229,0.13527032852883666,0.9911220227061156,0.2107349815627955,0.4746920120042789,0.5389025425085621,0.0467339055474657,-0.11914745438447494,0.9882830623922598,0.4740623128307601,0.21143553207376037,0.25277526322123944
75,0.9951141665162335,0.017516676964277108,0.9821264764016202,-0.05825926545040371,0.973554734586494,0.3042927480901929,0.7339575775827312,0.37220315129670584,0.9000851326608484,-0.5953108586868844,0.9086051914305852,-0.018804586284205074,0.10840228220355985,0.09485308529420447,0.9916383132616149,-0.4826923646742683,0.9218983205875343,0.521448569215512,0.9965088360183014,-0.20462344973286398,0.18648360522080726,-0.024788507519570232,0.12889325857965825,-0.04936017659860805,0.5270284840676932,0.052929535548868006,,
76,0.9786756815869095,-0.7799068165777602,0.970399386018697,-0.10011773774272373,0.9468667544643067,-0.6586169238459195,0.6025298496122358,-0.06410165855210848,0.8719322902314789,-0.20106290295961393,0.9297753692835478,-0.13041402825697357,0.18647262385993021,0.0033632992369371627,0.9822057358168013,0.38205832564469555,0.9365610239241715,-0.0005152745227707012,0.9947445846914139,0.09997909486951011,0.475686808233096,0.27917829188398197,-0.06351994899290478,-0.2407048541619018,0.7126044055847532,-0.0753683234090869,0.12353356824691179,0.3304276634238188
77,0.9826821503531064,0.3109118100521824,0.989124636509279,0.32858964580344746,0.8864577165175747,-0.7809237889756484,0.71864451436447,0.21630055819041064,0.9181819733329154,0.6184160114524072,0.7815067705625913,0.5654616804959562,0.01938148543525498,-0.08082702218773857,0.8931650238301141,0.4641712541623043,0.9246262199281425,-0.3276933873273505,0.9833330980312386,-0.03757178434821692,0.3393803957012831,0.2052639747059825,0.17283889616207532,0.12038005561086759,0.9788939112451289,-0.4670523908962283,0.1878230256192409,0.0350050169872234
78,0.984537356074823,0.188561364763592,0.971963321017319,-0.25808289617302693,0.9383414125676552,-0.043862475700120224,0.9237082918225874,0.20229650443221345,0.9661275141773761,-0.3355442481960141,0.8465775179891952,-0.2971541095611851,0.27126227545532094,-0.031888899407080895,0.9913220035063312,0.5100959616735942,0.9403757016208827,0.42773880970273914,0.9924057619454629,0.27795862143295597,0.5073174253441337,-0.07948226627752372,-0.12218079792544234,0.11223777056192413,0.7741230411323242,0.31721540484879,0.25601745746800225,0.08015643715369497
79,,,0.986611856615879,-0.23490993379043396,0.9476194351048974,0.5242902110695434,0.8967718236389447,-0.5166899993796996,0.8965547666273872,-0.21188174494754491,0.8705441450532028,-0.2040059563965959,0.1396858964031593,0.04484542626477341,0.9898753193154789,0.2014012196224041,0.9426000280862792,0.01216347161709554,0.9912557474070279,0.21277604094687508,0.3927395335843413,0.04998824887781632,-0.2954116572884784,-0.27045185930591187,0.969567197446635,0.06153548669264929,0.3002016594867095,-0.16881844889804187
80,0.9928315060183037,0.48124774785592916,0.9756086961521021,0.02831161095817398,0.8809489342159965,-0.588011015498688,0.9040165825946096,0.21776890309520208,0.9077285932843108,-0.5013845796553364,0.9134751861363651,-0.4304450597493453,0.2263077142743002,0.06640048559264593,0.9843176544883504,-0.1275517202872786,0.9401266600805773,0.3258882311512138,0.9877683514440365,0.3148769072080027,0.20862897516194018,-0.172398396165348,0.11105147858864928,0.11612897509974662,0.9969920271913026,-0.13056258815079505,0.2062828844018646,-0.29480179366033005
81,0.998301364680927,-0.22028525522147768,0.9701410315627774,-0.5691446799108578,0.9005492738380698,0.10143300989198618,0.9027757298459287,-0.0016783639875125322,0.912121165973726,-0.2302786023570145,0.8621753821044791,0.023657946982866676,0.026972122265584746,0.11568212198888926,0.9783767990996606,0.10605921402468259,0.9150955133754755,0.18493185832776748,0.9772114250544517,0.43201125737709667,0.482840719181406,0.11524926783475348,0.1431338813982027,0.22313400934219782,0.8759013737345539,0.06274116423156628,0.2701638585653401,-0.12401392422467619
82,0.936116248778444,-0.30190933485767596,0.9871228553606148,-0.5081455643021664,0.923820221195974,-0.6015925320410269,0.6863512828694505,-0.405447320103779,0.8941195039551644,-0.3568207025606207,0.7788423594053271,-0.24489207484464404,0.5845253217184923,0.17016863698016008,0.9930914010992854,0.17136342908771685,0.9546305838495016,-0.7135221442520151,0.9633139065947235,-0.42764044371409665,0.6359102750783442,0.27912802502984885,-0.14600945426116016,0.01618977111805285,0.9965109821329406,0.27772324967380113,0.12014005042772706,0.1279992525507421
83,0.9982102058693333,0.10492432488059929,0.952128274898752,-0.05096659277851872,0.7601571389561051,-0.5303495617704944,0.6121773510129168,-0.18048416394989442,0.8194679125534675,-0.05896667240225675,0.7915291878266888,-0.5101063282360845,0.27502128268263903,-0.07301635984982142,0.9799989997096589,0.26241014935901985,0.870932659253205,0.15552089640088992,0.9767656108647287,0.5415044900588853,0.7679865668918936,-0.034296945922136085,-0.0864913633239259,-0.04694032563268292,0.933209798750211,-0.2001989985118497,0.26093985295105887,0.09264843175225419
84,0.9863223625194398,-0.35640226886119136,0.9706708590037271,0.12317021303480039,0.8861488594209014,-0.31154716732426263,0.8565657483535213,0.23533432369199678,0.8897969566329011,-0.6243751999711437,0.8270994411737287,-0.09055504256198298,0.05525666779392718,0.03034664187819934,0.9929312542213039,-0.12880143843543793,0.9449541495688605,0.01643450739150719,0.9918130825727229,-0.2357076835662215,0.7707846285431589,0.5000940283425719,0.04222911242792806,-0.03968939234492607,0.685949199308009,0.06784103778650755,0.5251687404057945,0.3851098653795213
85,0.9917339857704544,-0.5504016114020404,0.9824153431364863,0.25046273851301704,0.933104734381774,-0.4942210342907744,0.9080860019610815,-0.23697352373377847,0.824024662828854,-0.004587818468894453,0.7948902394629965,0.07170852219256522,0.2403938457654401,-0.24297019307853887,0.9895814463935255,-0.35844597914350596,0.9508229157451826,0.17963694893669607,0.9819774193719094,0.1811550613909288,-0.08759637230533261,-0.31067765854092616,0.0271000569636484,-0.15138660749207472,0.976626385676014,0.5385047851884488,0.9463528036727271,0.19659869795072754
86,0.9967048805212907,0.3076252669795902,0.9761585872170105,-0.24312989021304665,0.924829021540804,-0.7829599140566268,0.8493136388596391,-0.11295306028388195,0.8864192928158188,-0.5305314984267402,0.8151988557757478,-0.3158527584536377,0.6922979091380093,0.24369701302968555,0.9856377610212234,0.0028097147297767716,0.9051163422206101,0.06661597972258479,0.9720262909654103,0.25505428181645134,0.6255521329285252,0.011079472525273682,0.3897371153391467,0.02834451509210645,0.9780150359631922,0.21117442316387006,0.6671949905678268,0.08890143734451232
87,0.9834119878012515,-0.5780238321017959,0.9812523053459242,0.26496142447024024,0.8078640859444625,-0.6079495505934438,0.5913320308399729,0.05976373358780099,0.9056806187304401,-0.5341823147059699,0.6710889762411592,-0.7007709242505921,0.02878991945195088,-0.17024751380276112,0.980247363361851,-0.21157491292542285,0.9443369460896013,-0.32587206161538984,0.973518389148143,0.05427265228485506,0.4538106066322504,-0.10110384199677133,0.10087141653921644,0.3533392668295039,0.8702814608603318,0.4824445273449677,0.137797338159745,0.012892691614487424
88,0.9767622272279541,-0.17105136777965754,0.9458907037816683,-0.03974005431945165,0.9452350687985215,0.8332006764396254,0.590418895786641,-0.5352400584533252,0.8715047433316161,0.011191244815333097,0.8847994113144111,0.4189258764171383,-0.15889632114469263,0.012246734391197384,0.9884414442467766,-0.191648068130202,0.9016077332351703,-0.07955357058555697,0.960375916200157,0.25173875585108446,0.8827149632948823,-0.19168853274744205,0.04920532901735845,0.023838490098164807,0.9412942618496575,-0.19390358914938205,0.08735748170745947,-0.03158896314132336
89,0.9951236899689906,0.1860178639480731,0.986802090709087,-0.9437720362491062,0.9009143152155674,0.01908663313733201,0.916434088809763,-0.4869695085927943,0.9013658513068675,-0.28137136640933086,0.8491902222469855,-0.08042427688949548,0.5921781764879036,0.44512608714566454,0.9921390709595592,-0.5322149408626187,0.9694217497883248,-0.4384217443854247,0.9740103046140434,0.1788632190374377,0.5342646144970159,0.09699129591070836,-0.024523997379582357,0.013964244134364964,0.9654921357481067,0.7090189050806742,0.6270526882315207,-0.21198207850407413
